timestamp,product_id,current_stock
2026-06-15 00:00:00,101,46
2026-06-15 00:00:00,102,59
2026-06-15 00:00:00,103,54
2026-06-15 00:00:00,104,50
2026-06-15 00:00:00,105,47
2026-06-15 01:00:00,101,42
2026-06-15 01:00:00,102,55
2026-06-15 01:00:00,103,48
2026-06-15 01:00:00,104,49
2026-06-15 01:00:00,105,45
2026-06-15 02:00:00,101,36
2026-06-15 02:00:00,102,53
2026-06-15 02:00:00,103,46
2026-06-15 02:00:00,104,42
2026-06-15 02:00:00,105,41
2026-06-15 03:00:00,101,33
2026-06-15 03:00:00,102,46
2026-06-15 03:00:00,103,39
2026-06-15 03:00:00,104,40
2026-06-15 03:00:00,105,36
2026-06-15 04:00:00,101,29
2026-06-15 04:00:00,102,45
2026-06-15 04:00:00,103,32
2026-06-15 04:00:00,104,37
2026-06-15 04:00:00,105,31
2026-06-15 05:00:00,101,24
2026-06-15 05:00:00,102,44
2026-06-15 05:00:00,103,25
2026-06-15 05:00:00,104,34
2026-06-15 05:00:00,105,27
2026-06-15 06:00:00,101,24
2026-06-15 06:00:00,102,41
2026-06-15 06:00:00,103,24
2026-06-15 06:00:00,104,29
2026-06-15 06:00:00,105,23
2026-06-15 07:00:00,101,21
2026-06-15 07:00:00,102,41
2026-06-15 07:00:00,103,24
2026-06-15 07:00:00,104,27
2026-06-15 07:00:00,105,21
2026-06-15 08:00:00,101,15
2026-06-15 08:00:00,102,40
2026-06-15 08:00:00,103,17
2026-06-15 08:00:00,104,24
2026-06-15 08:00:00,105,18
2026-06-15 09:00:00,101,8
2026-06-15 09:00:00,102,34
2026-06-15 09:00:00,103,12
2026-06-15 09:00:00,104,19
2026-06-15 09:00:00,105,12
2026-06-15 10:00:00,101,3
2026-06-15 10:00:00,102,32
2026-06-15 10:00:00,103,9
2026-06-15 10:00:00,104,13
2026-06-15 10:00:00,105,9
2026-06-15 11:00:00,101,0
2026-06-15 11:00:00,102,32
2026-06-15 11:00:00,103,7
2026-06-15 11:00:00,104,9
2026-06-15 11:00:00,105,7
2026-06-15 12:00:00,101,0
2026-06-15 12:00:00,102,28
2026-06-15 12:00:00,103,7
2026-06-15 12:00:00,104,3
2026-06-15 12:00:00,105,6
2026-06-15 13:00:00,101,0
2026-06-15 13:00:00,102,28
2026-06-15 13:00:00,103,4
2026-06-15 13:00:00,104,0
2026-06-15 13:00:00,105,5
2026-06-15 14:00:00,101,0
2026-06-15 14:00:00,102,28
2026-06-15 14:00:00,103,3
2026-06-15 14:00:00,104,0
2026-06-15 14:00:00,105,4
2026-06-15 15:00:00,101,0
2026-06-15 15:00:00,102,25
2026-06-15 15:00:00,103,0
2026-06-15 15:00:00,104,0
2026-06-15 15:00:00,105,0
2026-06-15 16:00:00,101,0
2026-06-15 16:00:00,102,21
2026-06-15 16:00:00,103,0
2026-06-15 16:00:00,104,0
2026-06-15 16:00:00,105,0
2026-06-15 17:00:00,101,0
2026-06-15 17:00:00,102,21
2026-06-15 17:00:00,103,0
2026-06-15 17:00:00,104,0
2026-06-15 17:00:00,105,0
2026-06-15 18:00:00,101,0
2026-06-15 18:00:00,102,20
2026-06-15 18:00:00,103,0
2026-06-15 18:00:00,104,0
2026-06-15 18:00:00,105,0
2026-06-15 19:00:00,101,0
2026-06-15 19:00:00,102,17
2026-06-15 19:00:00,103,0
2026-06-15 19:00:00,104,0
2026-06-15 19:00:00,105,0
2026-06-15 20:00:00,101,0
2026-06-15 20:00:00,102,16
2026-06-15 20:00:00,103,0
2026-06-15 20:00:00,104,0
2026-06-15 20:00:00,105,0
2026-06-15 21:00:00,101,0
2026-06-15 21:00:00,102,13
2026-06-15 21:00:00,103,0
2026-06-15 21:00:00,104,0
2026-06-15 21:00:00,105,0
2026-06-15 22:00:00,101,0
2026-06-15 22:00:00,102,6
2026-06-15 22:00:00,103,0
2026-06-15 22:00:00,104,0
2026-06-15 22:00:00,105,0
2026-06-15 23:00:00,101,0
2026-06-15 23:00:00,102,1
2026-06-15 23:00:00,103,0
2026-06-15 23:00:00,104,0
2026-06-15 23:00:00,105,0
2026-06-16 00:00:00,101,52
2026-06-16 00:00:00,102,57
2026-06-16 00:00:00,103,54
2026-06-16 00:00:00,104,52
2026-06-16 00:00:00,105,48
2026-06-16 01:00:00,101,48
2026-06-16 01:00:00,102,51
2026-06-16 01:00:00,103,50
2026-06-16 01:00:00,104,52
2026-06-16 01:00:00,105,48
2026-06-16 02:00:00,101,42
2026-06-16 02:00:00,102,51
2026-06-16 02:00:00,103,43
2026-06-16 02:00:00,104,52
2026-06-16 02:00:00,105,45
2026-06-16 03:00:00,101,35
2026-06-16 03:00:00,102,44
2026-06-16 03:00:00,103,37
2026-06-16 03:00:00,104,50
2026-06-16 03:00:00,105,43
2026-06-16 04:00:00,101,35
2026-06-16 04:00:00,102,37
2026-06-16 04:00:00,103,35
2026-06-16 04:00:00,104,48
2026-06-16 04:00:00,105,43
2026-06-16 05:00:00,101,33
2026-06-16 05:00:00,102,33
2026-06-16 05:00:00,103,34
2026-06-16 05:00:00,104,42
2026-06-16 05:00:00,105,42
2026-06-16 06:00:00,101,33
2026-06-16 06:00:00,102,30
2026-06-16 06:00:00,103,28
2026-06-16 06:00:00,104,42
2026-06-16 06:00:00,105,35
2026-06-16 07:00:00,101,30
2026-06-16 07:00:00,102,29
2026-06-16 07:00:00,103,28
2026-06-16 07:00:00,104,35
2026-06-16 07:00:00,105,29
2026-06-16 08:00:00,101,24
2026-06-16 08:00:00,102,24
2026-06-16 08:00:00,103,21
2026-06-16 08:00:00,104,31
2026-06-16 08:00:00,105,27
2026-06-16 09:00:00,101,21
2026-06-16 09:00:00,102,17
2026-06-16 09:00:00,103,16
2026-06-16 09:00:00,104,29
2026-06-16 09:00:00,105,25
2026-06-16 10:00:00,101,21
2026-06-16 10:00:00,102,15
2026-06-16 10:00:00,103,12
2026-06-16 10:00:00,104,23
2026-06-16 10:00:00,105,20
2026-06-16 11:00:00,101,19
2026-06-16 11:00:00,102,15
2026-06-16 11:00:00,103,8
2026-06-16 11:00:00,104,22
2026-06-16 11:00:00,105,14
2026-06-16 12:00:00,101,13
2026-06-16 12:00:00,102,10
2026-06-16 12:00:00,103,2
2026-06-16 12:00:00,104,20
2026-06-16 12:00:00,105,14
2026-06-16 13:00:00,101,7
2026-06-16 13:00:00,102,4
2026-06-16 13:00:00,103,1
2026-06-16 13:00:00,104,19
2026-06-16 13:00:00,105,11
2026-06-16 14:00:00,101,3
2026-06-16 14:00:00,102,2
2026-06-16 14:00:00,103,0
2026-06-16 14:00:00,104,12
2026-06-16 14:00:00,105,5
2026-06-16 15:00:00,101,3
2026-06-16 15:00:00,102,0
2026-06-16 15:00:00,103,0
2026-06-16 15:00:00,104,5
2026-06-16 15:00:00,105,2
2026-06-16 16:00:00,101,0
2026-06-16 16:00:00,102,0
2026-06-16 16:00:00,103,0
2026-06-16 16:00:00,104,0
2026-06-16 16:00:00,105,0
2026-06-16 17:00:00,101,0
2026-06-16 17:00:00,102,0
2026-06-16 17:00:00,103,0
2026-06-16 17:00:00,104,0
2026-06-16 17:00:00,105,0
2026-06-16 18:00:00,101,0
2026-06-16 18:00:00,102,0
2026-06-16 18:00:00,103,0
2026-06-16 18:00:00,104,0
2026-06-16 18:00:00,105,0
2026-06-16 19:00:00,101,0
2026-06-16 19:00:00,102,0
2026-06-16 19:00:00,103,0
2026-06-16 19:00:00,104,0
2026-06-16 19:00:00,105,0
2026-06-16 20:00:00,101,0
2026-06-16 20:00:00,102,0
2026-06-16 20:00:00,103,0
2026-06-16 20:00:00,104,0
2026-06-16 20:00:00,105,0
2026-06-16 21:00:00,101,0
2026-06-16 21:00:00,102,0
2026-06-16 21:00:00,103,0
2026-06-16 21:00:00,104,0
2026-06-16 21:00:00,105,0
2026-06-16 22:00:00,101,0
2026-06-16 22:00:00,102,0
2026-06-16 22:00:00,103,0
2026-06-16 22:00:00,104,0
2026-06-16 22:00:00,105,0
2026-06-16 23:00:00,101,0
2026-06-16 23:00:00,102,0
2026-06-16 23:00:00,103,0
2026-06-16 23:00:00,104,0
2026-06-16 23:00:00,105,0
2026-06-17 00:00:00,101,59
2026-06-17 00:00:00,102,52
2026-06-17 00:00:00,103,48
2026-06-17 00:00:00,104,42
2026-06-17 00:00:00,105,46
2026-06-17 01:00:00,101,54
2026-06-17 01:00:00,102,45
2026-06-17 01:00:00,103,46
2026-06-17 01:00:00,104,42
2026-06-17 01:00:00,105,41
2026-06-17 02:00:00,101,50
2026-06-17 02:00:00,102,45
2026-06-17 02:00:00,103,44
2026-06-17 02:00:00,104,41
2026-06-17 02:00:00,105,38
2026-06-17 03:00:00,101,43
2026-06-17 03:00:00,102,39
2026-06-17 03:00:00,103,42
2026-06-17 03:00:00,104,36
2026-06-17 03:00:00,105,31
2026-06-17 04:00:00,101,36
2026-06-17 04:00:00,102,32
2026-06-17 04:00:00,103,42
2026-06-17 04:00:00,104,33
2026-06-17 04:00:00,105,31
2026-06-17 05:00:00,101,31
2026-06-17 05:00:00,102,32
2026-06-17 05:00:00,103,41
2026-06-17 05:00:00,104,30
2026-06-17 05:00:00,105,28
2026-06-17 06:00:00,101,26
2026-06-17 06:00:00,102,26
2026-06-17 06:00:00,103,40
2026-06-17 06:00:00,104,28
2026-06-17 06:00:00,105,28
2026-06-17 07:00:00,101,22
2026-06-17 07:00:00,102,26
2026-06-17 07:00:00,103,33
2026-06-17 07:00:00,104,28
2026-06-17 07:00:00,105,26
2026-06-17 08:00:00,101,22
2026-06-17 08:00:00,102,25
2026-06-17 08:00:00,103,32
2026-06-17 08:00:00,104,25
2026-06-17 08:00:00,105,21
2026-06-17 09:00:00,101,16
2026-06-17 09:00:00,102,21
2026-06-17 09:00:00,103,25
2026-06-17 09:00:00,104,25
2026-06-17 09:00:00,105,21
2026-06-17 10:00:00,101,14
2026-06-17 10:00:00,102,16
2026-06-17 10:00:00,103,24
2026-06-17 10:00:00,104,21
2026-06-17 10:00:00,105,18
2026-06-17 11:00:00,101,13
2026-06-17 11:00:00,102,9
2026-06-17 11:00:00,103,19
2026-06-17 11:00:00,104,14
2026-06-17 11:00:00,105,12
2026-06-17 12:00:00,101,10
2026-06-17 12:00:00,102,3
2026-06-17 12:00:00,103,17
2026-06-17 12:00:00,104,7
2026-06-17 12:00:00,105,10
2026-06-17 13:00:00,101,10
2026-06-17 13:00:00,102,0
2026-06-17 13:00:00,103,12
2026-06-17 13:00:00,104,0
2026-06-17 13:00:00,105,6
2026-06-17 14:00:00,101,7
2026-06-17 14:00:00,102,0
2026-06-17 14:00:00,103,7
2026-06-17 14:00:00,104,0
2026-06-17 14:00:00,105,4
2026-06-17 15:00:00,101,1
2026-06-17 15:00:00,102,0
2026-06-17 15:00:00,103,0
2026-06-17 15:00:00,104,0
2026-06-17 15:00:00,105,4
2026-06-17 16:00:00,101,0
2026-06-17 16:00:00,102,0
2026-06-17 16:00:00,103,0
2026-06-17 16:00:00,104,0
2026-06-17 16:00:00,105,0
2026-06-17 17:00:00,101,0
2026-06-17 17:00:00,102,0
2026-06-17 17:00:00,103,0
2026-06-17 17:00:00,104,0
2026-06-17 17:00:00,105,0
2026-06-17 18:00:00,101,0
2026-06-17 18:00:00,102,0
2026-06-17 18:00:00,103,0
2026-06-17 18:00:00,104,0
2026-06-17 18:00:00,105,0
2026-06-17 19:00:00,101,0
2026-06-17 19:00:00,102,0
2026-06-17 19:00:00,103,0
2026-06-17 19:00:00,104,0
2026-06-17 19:00:00,105,0
2026-06-17 20:00:00,101,0
2026-06-17 20:00:00,102,0
2026-06-17 20:00:00,103,0
2026-06-17 20:00:00,104,0
2026-06-17 20:00:00,105,0
2026-06-17 21:00:00,101,0
2026-06-17 21:00:00,102,0
2026-06-17 21:00:00,103,0
2026-06-17 21:00:00,104,0
2026-06-17 21:00:00,105,0
2026-06-17 22:00:00,101,0
2026-06-17 22:00:00,102,0
2026-06-17 22:00:00,103,0
2026-06-17 22:00:00,104,0
2026-06-17 22:00:00,105,0
2026-06-17 23:00:00,101,0
2026-06-17 23:00:00,102,0
2026-06-17 23:00:00,103,0
2026-06-17 23:00:00,104,0
2026-06-17 23:00:00,105,0
